gene_id	logFC	logCPM	LR	PValue	FDR
PARP8	2.29316763155359	6.93638819116936	30.0017644342538	4.31653353560904e-08	3.96957740629274e-07
GRK2	2.30292315806552	7.71286256095082	21.1606647254652	4.22344425074614e-06	2.69049800497775e-05
LCP2	2.30756458433259	6.26250819739661	5.88965073402139	0.0152301207163451	0.0376251645633654
TOM1L2	2.3101415193386	7.63398610789918	27.6513945707464	1.45267300043553e-07	1.21811040157926e-06
RUNX3	2.32012885386637	5.30568582714879	5.55950633160643	0.018380596678632	0.0440885706842785
IFIH1	2.32106417246178	5.62626095253452	22.378760268087	2.23835786273093e-06	1.50635744782657e-05
SLC25A47	2.32258971958313	3.7063120386135	11.1234098448747	0.000852449270562205	0.00318527670204664
LOC109498950	2.32668656514646	3.19973981692962	5.32939760016873	0.0209686314330524	0.0491869698575031
PTBP3	2.32671523578975	9.03106991165491	24.4378787012913	7.67448392401554e-07	5.69044322313051e-06
PSME1	2.32777823159512	6.88321907266329	21.8090328633481	3.01178879048152e-06	1.97618521487445e-05
CCNE2	2.33051542972567	3.51401837372845	9.02639828914802	0.00266108286906825	0.00861574601493204
CAB39	2.33201276341828	8.46603026525422	30.6141193582871	3.14794545632866e-08	2.97197757002885e-07
PAN3	2.33262202562593	7.1143132731545	36.3006215343175	1.69109924571932e-09	1.94158314974406e-08
CNTRL	2.33376960540026	7.49961411555127	16.4264636650051	5.05742149299578e-05	0.000255854056486444
IRF1	2.33497829129502	7.23915987156304	29.7535461439514	4.90608057093965e-08	4.47265536547756e-07
SLC43A2	2.33683868943683	6.63281058660145	37.9405473634892	7.29335818809587e-10	8.80503583278584e-09
PPP1R16B	2.33802682160376	5.77582887275454	7.6466588662017	0.00568775677387061	0.0164732801022962
LOC101089021	2.33807188538761	6.02498808671017	29.8526347039504	4.66162968072738e-08	4.26600880754431e-07
GRK6	2.33821421000016	7.84888529672779	30.4477233669071	3.42985611008694e-08	3.22652342169684e-07
STRADA	2.34048884411999	6.43203925152524	46.0645865872724	1.14418077086087e-11	1.7790384189582e-10
RSRP1	2.34081014568096	5.32503009910979	37.8470702274311	7.65132025160551e-10	9.22022733350038e-09
STK24	2.34090940361291	7.77304687186728	31.0619386786684	2.49924354830224e-08	2.38875259172398e-07
GATM	2.34103827945028	2.95018276087376	9.23387821181749	0.00237577908908827	0.00780409236197882
NXT2	2.34613246182986	5.2122579976968	50.0014326044184	1.5363376967644e-12	2.69897718803738e-11
YPEL3	2.35395882449784	6.69444146246914	32.4573713629506	1.21835937702531e-08	1.20668151733608e-07
XKRX	2.35546433779698	3.54667626536702	5.4864784728779	0.0191641058476609	0.0455433830204372
KRBA1	2.35805841990538	6.19666411683021	43.0003773710896	5.47293070348122e-11	7.64056059806214e-10
NIPA1	2.36420552147099	6.04124466243934	45.5569105658273	1.48267652245207e-11	2.27303317805356e-10
TMEM204	2.36896953183498	4.50960256022114	23.5902391252158	1.19190593650402e-06	8.46395108481725e-06
CBFA2T3	2.37151634482059	3.42781433102888	8.22031994403627	0.0041423896247237	0.0125758098491004
HPS4	2.37330950260063	6.98657131499096	36.1685547152784	1.80967194786365e-09	2.06507173667954e-08
LOC101085996	2.37657262798026	5.24206981763884	11.640125695653	0.000645442412266444	0.00249562191401666
FAM81A	2.38231763062718	5.69493874837068	42.4688301586946	7.18176543614221e-11	9.84809904059501e-10
PCF11	2.38594884367865	7.60755160305727	31.0573568822828	2.50515005728511e-08	2.39265532763846e-07
KANSL1L	2.38611615531574	6.44074258955746	43.3730692541235	4.52371407262114e-11	6.44567858577712e-10
FADS6	2.38780096485318	3.29248495248357	7.22186203075994	0.00720209604192146	0.0201263003318005
CEP112	2.38783262215453	6.10981334578808	30.3491802395688	3.60859444095442e-08	3.38012739819021e-07
ADD3	2.38916751445917	9.05819899682627	19.6791362644676	9.15959705850512e-06	5.45191037767631e-05
INF2	2.39101039826869	7.3556307723003	27.6027847235067	1.48964151211803e-07	1.24751535185226e-06
BORCS5	2.39489013170515	5.83185892466605	43.2225112202259	4.88553433762864e-11	6.87168993705259e-10
DGKE	2.39692179852225	5.09529807926114	25.0742723954023	5.51639715150483e-07	4.18691034234805e-06
UBE2O	2.39783828686609	6.27028474506944	29.3905778333907	5.91645995472811e-08	5.3288746730197e-07
APAF1	2.40154563506644	6.32478006430839	43.0141399245142	5.4345660265713e-11	7.59867700029854e-10
PLCB4	2.40533733925489	5.5509785214061	26.6753666109383	2.4067028903543e-07	1.93287405325088e-06
SPTB	2.40683656490623	5.83145853553155	8.91813583845244	0.00282352571998984	0.00906831327054004
TMEM134	2.40965936430274	5.57118105447603	46.1155353223631	1.11480951420846e-11	1.7395535380449e-10
ADORA2B	2.41472863520316	2.52909113177169	7.86286004776956	0.00504605112488482	0.0148563049184163
TAPBPL	2.41699198847089	6.29964624383501	37.7038934792657	8.23400510970318e-10	9.89513269731088e-09
ATP2C1	2.41921868648239	8.66005644684886	22.6166114757656	1.97767273649127e-06	1.34561963331788e-05
TBC1D1	2.42192679760552	6.56045645461614	23.1293964560142	1.51457390569285e-06	1.05891067471536e-05
DERL3	2.43268160146506	3.36473462110647	8.58640918366052	0.00338681192761808	0.0106048992904157
CHRM3	2.43285153280998	3.07244261239583	6.04309541096814	0.0139607852019688	0.0350233959482768
MBTD1	2.43518618395454	6.45978963150246	43.8841869505776	3.48392283039809e-11	5.06306969028949e-10
MAL2	2.43619814162746	2.05967511016597	5.38520851639199	0.0203081610353123	0.0478463190783489
MAST3	2.43917200820693	6.17236020721519	23.1025728215782	1.53585053159378e-06	1.07150273929321e-05
ZNF385A	2.44002798814281	3.85480117593141	10.2865328418709	0.00134004651117318	0.00473889871474417
FANCL	2.44098859205958	3.8219205272246	22.055513553526	2.64877752423462e-06	1.7591046280633e-05
PTK2B	2.44658063713632	7.1437600345542	18.5530940241181	1.65236801482e-05	9.28652053896484e-05
GM2A	2.44832521848259	4.94505635074562	22.7241199577364	1.87005759778842e-06	1.27949769842427e-05
TSPAN14	2.44939802944515	5.08337435270964	10.3548707609373	0.00129133505686841	0.00458376790675795
KCNJ15	2.45820168196698	3.90472045857721	8.38290975814839	0.00378765551547404	0.0116515244560633
KLHDC8A	2.45901930203693	3.54652020484407	5.57032604451123	0.0182673589723287	0.0438650597975972
OXR1	2.46426198336081	8.00625373706468	29.0461528706083	7.06743111405315e-08	6.28359746000809e-07
ZBTB44	2.46452244364704	6.61052149236376	39.5330774127507	3.22549440938893e-10	4.11752559673259e-09
MAP3K7CL	2.46536777985467	3.42707142934078	6.43939623593434	0.0111616576294539	0.0290623875141514
AREL1	2.46547044873128	7.40595882647256	34.6100032836083	4.02830883278216e-09	4.34375487367299e-08
XIAP	2.4664661345294	6.35663123421983	46.7592196713732	8.02664256540639e-12	1.28455646811985e-10
LOC101082491	2.47170812877914	2.23087425524077	9.59945431911176	0.00194635200959474	0.00656606103391047
AMD1	2.47256292631504	8.50705550686541	27.3754639955772	1.67543599731797e-07	1.38717644118635e-06
SLC2A6	2.47398498860824	3.51204557603617	12.1539217751501	0.000489847535126595	0.00195864387674171
MALT1	2.47996416387425	7.81307875383546	23.981193394237	9.72813059989127e-07	7.07270126661347e-06
TAOK3	2.48298671344725	7.30229716294862	27.8177412431214	1.33298151127669e-07	1.12276741800282e-06
CARF	2.48331791761679	5.26409925401938	42.3792169502849	7.5184743406308e-11	1.02669030980331e-09
KBTBD8	2.4870505668744	5.082244008417	40.8563450649375	1.63840437652949e-10	2.16305640173004e-09
TRIM14	2.49351136425339	3.68493264406565	16.0150235677455	6.28418323380614e-05	0.000310144176672576
APBA2	2.49605926528656	4.78113598898719	6.48821410781292	0.0108592016238385	0.0284044853317983
RETREG1	2.50149272908176	6.34886583515979	29.1876819410124	6.56955430259042e-08	5.87308360365712e-07
MFSD4A	2.50153889566619	4.35025680605936	11.3928832603818	0.000737260097752587	0.00280274167520487
DGKA	2.50563446499383	6.87819091295846	14.1304512747035	0.000170560263226461	0.000762350931308192
PTMA	2.50916498713195	9.38404653961486	24.2968368719396	8.25745511719924e-07	6.08095305853006e-06
GLCCI1	2.51299464014035	5.38703415534696	23.9973338802044	9.64691918342005e-07	7.02143762862015e-06
DENND3	2.51712278154643	6.86351724724482	42.2448056685092	8.05336272376863e-11	1.09177974198363e-09
ARHGAP25	2.52394307187552	6.08075825163639	6.00202708415585	0.0142894511412599	0.0357317963656161
SYTL3	2.53310538083613	4.08176942374836	6.03766750900697	0.0140037742569023	0.0351111061469869
TEC	2.53516523443949	4.81462235810064	19.4845361879905	1.01417402138173e-05	5.9923483487584e-05
IGFLR1	2.53700412119235	5.18796998450805	29.0347414501736	7.10918489203402e-08	6.31644098430349e-07
PDE4C	2.5383006732604	4.3539105966183	7.84265032173985	0.00510277393638336	0.0150075531974807
GSAP	2.53882606942443	6.95720250837166	40.0195654471916	2.51431786127366e-10	3.26041435706465e-09
DENND4A	2.5420678568906	7.0511974476678	38.6785855953005	4.99660978855997e-10	6.23886872076807e-09
IL7	2.54546087288542	4.62335335503715	26.5880743774163	2.51793204543223e-07	2.01726631454256e-06
SERPINI1	2.54724953858246	5.87118571108587	35.8023649708292	2.18382643729474e-09	2.45783484876662e-08
RBM33	2.55051815530897	7.29628498194548	34.5474917175856	4.15977225844247e-09	4.46715968474145e-08
RASGEF1B	2.55227411831524	4.80849623315356	16.4024793421452	5.12181911419014e-05	0.000258513970136605
TCF7	2.5539692969731	5.80373052315375	8.87604854153784	0.00288936243468362	0.00924581888084691
GMFG	2.55778466306939	6.8140965376798	9.86651655693491	0.00168313879450225	0.00579580960384494
MAP4K1	2.56312193398957	6.39696110956073	6.95126261463273	0.00837600963024025	0.0227574274073795
RASA2	2.56337306300372	6.81079500111168	44.5412675235228	2.49051868954247e-11	3.73520877289895e-10
TRAPPC6A	2.56764895502867	3.2525959714057	18.648627700691	1.57160351561409e-05	8.87442036807386e-05
PNMA1	2.56784029107222	5.22185936209049	48.6522798898634	3.05612826222342e-12	5.12858966562121e-11
ETS1	2.56933434150063	8.63535471962069	29.8096418441404	4.76615730213439e-08	4.3525596573354e-07
CORO2A	2.57077857164177	4.50580915810629	13.0123259905988	0.00030944733063735	0.00129121695388043
FRAT1	2.57091249376573	3.60676869520866	25.413597784893	4.62645555652898e-07	3.55254395952778e-06
SEMA4B	2.57119495736914	4.89136085482049	29.5844663379101	5.35322305916201e-08	4.84819504523003e-07
PARP9	2.5753859376171	6.59994547208714	42.247423650695	8.04258924005621e-11	1.09144672799646e-09
EVI2B	2.57624070567559	4.19657628006581	9.90414509589944	0.00164906916578137	0.00569193441939741
CDC25B	2.57672544387039	6.53024686358641	11.3821468338219	0.000741533644834845	0.00281409659374427
PTPN1	2.57822732952286	7.45861004596708	38.0978208287169	6.72852369998492e-10	8.19855306545052e-09
CGAS	2.57920806272313	3.79489490992015	10.3616405296652	0.00128660818092718	0.0045725748536303
BTG2	2.58034730452595	5.69999010031025	38.50089864608	5.4728478913702e-10	6.76910300456655e-09
LOC101093519	2.58142159183154	2.5510112030956	9.72526618188783	0.0018175199638792	0.00619836655041235
METTL7A	2.58256708030152	6.07516657295616	46.7617610218366	8.0162404021864e-12	1.28445815382042e-10
PSTPIP2	2.58692519142783	5.10661583560253	34.093310721329	5.25315425092425e-09	5.58195491780396e-08
CNDP1	2.58949127552959	4.01894736023532	10.2864674988127	0.00134009396711237	0.00473889871474417
AKNA	2.59526775983969	8.33696287060245	22.8548395207102	1.74708868605403e-06	1.20478427888003e-05
FAM107B	2.59748255643918	7.41619573411133	34.8259235486296	3.60540663121076e-09	3.92319661868812e-08
CST3	2.597737923015	10.0492207575903	12.4704942333832	0.00041343069071907	0.00167970617780383
RPS6KA5	2.60196835326152	5.06249410607845	8.53243270320826	0.00348873079615778	0.0108625955208293
CARNS1	2.6082896526248	4.22111351384064	10.2052764246395	0.00140039400119551	0.00492879350803668
ITGAX	2.61037106087373	5.58543085558364	8.04680922980171	0.00455838705292368	0.0136294630429522
RHPN2	2.61169853115437	4.48709235682754	10.8155993496102	0.00100648436443492	0.00369250609854051
IQGAP2	2.61308990908589	7.22552806739879	23.7689488977694	1.08620710630314e-06	7.77197966931933e-06
KMT2C	2.6170089297909	8.47651539610803	25.7225618003163	3.94191617862413e-07	3.05912276830778e-06
ARHGAP24	2.61981801778596	6.28036711620897	30.9534089399087	2.64297450008411e-08	2.51513809750571e-07
SESN1	2.62050479571526	6.47405532384252	41.4018483429968	1.23940142923793e-10	1.65796788541176e-09
TFEB	2.62474306798851	5.44511700722979	43.0877651989399	5.23385291582836e-11	7.33018695991628e-10
MTMR14	2.62547762391377	7.06442151380017	41.7320506097757	1.04678852941016e-10	1.41037021267449e-09
MOGAT1	2.6267660080189	2.84298627382424	6.328006601523	0.011884582653955	0.0306347236629053
DENND1C	2.62958975028495	5.42148211664911	7.83712237058037	0.00511840216913403	0.0150434023887001
RBPMS2	2.6301249867037	4.01582790618863	8.45480465093818	0.00364080352124351	0.0112684586342638
MEFV	2.6330243920061	4.93393808560093	11.3764026346204	0.000743830345166172	0.00282199642081979
CSK	2.64631437234918	7.75562332722306	22.28206039222	2.35395497439894e-06	1.57687346243171e-05
LRBA	2.64855463960754	7.55244237929647	30.6434227789695	3.10075929814692e-08	2.92953666447675e-07
SPINT2	2.64950132658199	5.5333493912367	45.2582617711455	1.72690502061118e-11	2.62902257372164e-10
RFX5	2.65126293668033	6.09104378117857	50.5806278513919	1.14368375470576e-12	2.04198121265356e-11
CNOT6L	2.65152432777579	7.60008969603418	39.5758920217998	3.15554795784309e-10	4.0400249610512e-09
