genes	DC1MINUS	DC2MINUES	DC2PLUS	DC4MINUS	DC4PLUS	X2654MINUS	X2654PLUS
NOCT	4.52135775372811	4.171811458557381	4.238910813756131	4.150558198190135	4.071991118787125	4.887109626217276	5.022965957135626
SLC7A11	8.288971739072634	7.726090857579323	7.673753391341771	7.6386653979400245	7.5694082038637065	7.107329177073296	7.077799859000835
PCDH18	4.726580797129265	5.203587267980592	5.051394451101037	3.860145524084012	3.816536717760143	7.253361826200245	7.3057641363726376
PABPC4L	2.9441557320943774	3.1028640658269913	2.928581654428232	2.5780788518892597	2.525543760486355	2.5387957416959113	2.6035223707135025
CB1H4orf33	4.7449020191757665	4.845968326931553	4.944310384346043	4.940769273467609	4.927722250022178	4.626176347858038	4.543005187888325
SCLT1	2.2816861317325654	2.842484731956645	2.7639352011344367	2.2431726692378766	2.333330127823858	2.402304413176442	2.7672220140468022
JADE1	6.5006892858452545	6.725584886364437	6.716903721233546	6.5244540073468436	6.7243183829441975	6.581131003808047	6.525947188584003
PGRMC2	6.269506036284535	6.183129662083371	6.156720261911761	6.0579747388190865	6.053227312688784	6.311529912338056	6.377567356067248
LARP1B	4.62390795115914	4.8650755381783535	4.77195013984866	4.8251668491903565	4.975931743747807	5.310152664318775	5.317045935545257
ABHD18	4.989244750721221	4.9640968951819	4.892072073236962	5.122020793363092	5.168013746470112	4.027013015570359	4.081882782800874
MFSD8	4.430896661332176	4.6918401345026535	4.685073455875692	4.514361923528505	4.405005823720889	4.619350236559688	4.527861433769627
PLK4	1.6838935452891868	0.6193221831052177	0.5855465121112661	0.7777596598396717	1.3449584364127616	0.691078399383698	0.8030194629827342
HSPA4L	7.5684897537703595	7.706097184218066	7.676007907757116	7.194279792273684	7.2116569066767875	7.586959666451435	7.622904276410292
INTU	3.33729544253777	4.019830081793735	3.7000747434977215	5.2266601907479355	5.472446737701955	4.622767329423129	4.397294616383121
FAT4	6.929481014505059	7.804147495025668	7.577802448104661	6.375622908208595	6.435849702288822	6.514631438534608	6.421658415867231
ANKRD50	4.499943027949913	4.643968106615321	4.559517923299913	4.509760909014166	4.569394527963066	5.258367989617077	5.297533884405708
SPRY1	1.8283480630379445	2.826977042211242	2.6739836800956462	2.885658513381257	2.733031197479597	3.8341466706755294	4.1308148177294735
SPATA5	3.9041042411613853	4.353263132407052	4.394084459621708	3.185945386820935	3.17061551248451	4.145779776616801	4.18201621633209
NUDT6	5.28050924948034	5.81479788357962	5.692863315865115	4.253219305097493	4.4359736254664455	6.8777737004255854	6.943300307769672
FGF2	4.4672128726012	4.834381340472132	5.00500764359692	3.5993655934831517	3.206978013907876	5.99295922246984	6.1060330493849495
BBS12	4.442168560087143	5.011170277857647	5.002956595038548	4.528077576033203	4.359291723430745	4.31586325371961	4.2463420799678335
LOC101090350	3.27562300526583	3.301081041165006	3.188884710195315	2.487382417339086	2.466775922968174	3.0150991812636008	3.0045148469568996
KIAA1109	6.030935545418204	6.80688316451078	6.743559135424247	6.026110413029551	6.088372829443069	7.829534673299597	7.742518835087636
TRPC3	-0.1734944115363147	2.1413877874107428	1.693385197904778	-1.5913547886283408	-1.4867872373923048	1.315433266832053	0.9556756537742584
BBS7	3.811528474717678	3.842239140403323	3.7932176910274413	3.409885324175535	3.634952003010834	4.268656014837861	4.223964883668158
CCNA2	2.366959138231161	0.053385309386079036	-1.3013716582752066	1.6644109213729892	1.7785598876505961	-0.12805340481188585	-0.28676220932546087
EXOSC9	4.628848994653907	4.511999308342066	4.36563387595008	4.516656939909955	4.537624358049702	4.328474314245426	4.468820288382984
ANXA5	7.886299601923142	7.772367483710849	7.609826603048127	8.244796924987108	8.340196950450428	7.745042266080256	7.747103149992525
TNIP3	4.636228974501227	4.18098964568048	4.05712691551646	5.382006943830793	5.3292767421327065	4.542050738568438	4.776187398009745
NDNF	3.7984314015347316	1.722431716977437	2.4024555063978816	2.6961766629556836	2.6496224691818755	3.339729694511126	3.2822973421283153
PRDM5	4.728883714303428	4.355967018578455	4.4791711699317585	4.6034288340649825	4.629236205792063	3.9474908803238247	4.304371349313937
MAD2L1	3.811528474717678	3.8575845056607867	3.9674121510998495	3.699732279679173	3.9296541618234686	3.8341466706755294	3.9288828720073306
PDE5A	3.824507718932281	4.838254018581952	4.77195013984866	3.389994062047359	3.188911322794276	2.449251043187177	2.3097405041890786
CB1H4orf3	6.935475675008702	7.11290761875356	7.073218440286262	6.878175135127738	6.993518719182626	6.985878424201016	7.1323855553874465
USP53	6.0036156744893105	6.655981064250905	6.61651395480052	6.093769262750352	6.232593352526276	6.839371047766068	6.797488160607802
SYNPO2	4.735770491301778	6.016252662968618	5.680083511441607	5.049377828896618	5.081301473884635	5.9418945411292805	5.722875711904749
SEC24D	7.061423412998632	7.436587937656798	7.3085464924578405	7.293979830685478	7.427827505368101	7.372323924491702	7.340414998205615
METTL14	5.418160583202733	5.721430569709515	5.625136694128364	5.2336525743608115	5.330307297804189	5.4967713613603975	5.384173126940419
PRSS12	3.3129419103516606	4.278274180971984	4.196464519867434	3.1626869498248866	3.1094990535034	4.762534181439667	4.533938024095388
LOC102900608	3.565743229573756	3.6082708876600478	3.674530067493557	2.78262864588522	3.035604527042811	3.1538317045638813	2.9048777245131276
LOC111560353	0.7572834343185114	1.1040936567171442	0.6287519425445157	1.0039918508159993	0.5629108305535439	-0.12805340481188585	0.5386779748292525
NDST3	2.0508281625937403	-0.6120438147789087	-0.8820426697644437	0.5457467249952777	0.6179615973343919	-0.3246455710147384	-0.05021289320997196
ARSJ	6.097499714847388	5.642790924124006	5.613085085643398	5.969434121628434	6.129210746572447	4.373794023711643	4.383900196085341
CAMK2D	7.373269068327631	7.362890905485385	7.296455845884934	7.300987072039357	7.306086585006186	7.20003070418735	7.233394366868959
ANK2	5.57230775291478	5.9816553224655715	5.861954835025401	6.193247500806284	6.251757151126734	5.919840871593749	5.782788375557187
LARP7	5.1178199160136675	5.058417134715339	4.982284119116761	5.261288054226925	5.340572567399594	4.835031534943081	4.745095735829228
ZGRF1	0.13510053757016852	-0.5298808091914233	-0.8820426697644437	0.509332349410189	0.6179615973343919	-4.61583311242201	-1.3899522264640403
ALPK1	5.423857514261012	5.663675003729612	5.5804464269095755	5.093093483823667	4.889079512191391	5.105559082291335	5.191969503822271
TIFA	1.1360926066816526	1.5816786662115805	1.5206441012066128	1.6477554667434229	1.1718065497394137	0.40388172730532534	0.632277673876537
AP1AR	4.52135775372811	4.286801382327198	4.238910813756131	4.518948311213521	4.735742270637809	3.9032159370843433	3.9242638454169705
FAM241A	2.7030961386127816	2.946607753995468	2.642708812005667	2.8927437275596666	2.800026481805292	0.5257018143523541	1.4427805177910478
PITX2	3.1778704271068303	0.8516413565687869	0.7896913964079604	1.1995100641862653	1.5570121125795715	4.042404659207298	3.90563841738056
ELOVL6	4.313051570587973	4.056861956921188	3.8536498411275075	4.176916429441764	4.379345642365098	5.206933529104122	5.233633884090611
GAR1	2.5023488297749625	2.7713485358088468	2.510353784040094	2.743973246768127	2.8978076110643394	1.8924934757545095	2.096381010577494
CFI	1.190577120906515	2.2383603079747143	2.65320927952662	1.4116760044245686	1.4995378514271427	0.691078399383698	0.33101950785137907
PLA2G12A	6.420325019255613	6.7087606541883265	6.620532804277724	6.288994330913475	6.387656731936238	6.393833273605998	6.419198350297563
MCUB	5.408136499843398	5.641683342874108	5.613085085643398	5.663568164841514	5.808232662754722	5.502347362346431	5.687877960343825
SEC24B	5.326854247987613	5.547839784764421	5.491081986511913	5.568325324211933	5.521094315612322	5.251762228921406	5.404214644379502
COL25A1	-1.3991681644826008	-1.6934620837324617	-4.61583311242201	0.13215805970849018	0.4460759797717425	-4.61583311242201	-4.61583311242201
OSTC	5.738099634802016	5.88293625990227	5.948692324393418	5.7712878726195385	5.862668950986539	5.845745234982158	6.011212116726241
RPL34	7.94986957437094	7.946165022258107	7.938887078745977	7.839481756141786	7.86795536648417	7.98763544946027	8.017049859146306
HADH	5.2195839882728245	5.523994297862858	5.441965183680618	5.442404275885538	5.513855578451513	5.599196887007084	5.553754681216053
LOC101089856	2.191054528461499	2.4250381627438675	2.5218591391218936	2.40057523040811	2.714206590158651	2.5531940527984114	2.568429308933553
SGMS2	7.178096211302325	7.791219729931749	7.755518909161191	8.189231377631758	8.11966673038952	8.86211966550298	9.036329017719593
PAPSS1	6.248792919065709	6.605747999496001	6.6535948634158695	6.5671516952631235	6.64908806528541	6.683667172777069	6.622490072603396
DKK2	0.5225906017124833	2.6176012446704697	2.4271399218606464	-3.6958357459122664	-3.347500875276416	-0.5523176313510614	-1.3899522264640403
AIMP1	5.384959346206697	5.42188569537937	5.336783534147763	5.402007872374792	5.50292891290967	5.2823335840513606	5.492668611884999
TBCK	4.985397378423101	5.361273939071927	5.268419802266057	5.262656029297552	5.331337117847628	5.418323879694331	5.616659823238265
NPNT	3.0138032649294573	5.567803102403823	5.49692349172425	3.001615933798776	3.206978013907876	4.092555567276985	3.838488007145759
GSTCD	3.7126024315064	4.325941841344284	4.141587838534281	3.8528979872396825	3.6181731536478043	3.7677902309712694	3.6721413504852167
INTS12	2.845732036472032	2.924919606262715	2.9111884711886242	3.1089426131063647	3.2555255529659353	2.907143236283278	2.941910457731497
PPA2	5.402377025230919	5.3971583141288555	5.368991695696286	5.1068682192621475	5.210050653647076	5.339523663062853	5.422344622992867
TET2	4.161036293083838	4.361359635447466	4.192870306383612	4.144634835173488	4.274025776220859	3.840030433219334	3.7208970832432207
CENPE	2.626115816033139	0.5828551063064882	-0.13994408252372564	1.7604970271928482	2.158688648840446	0.791656269263549	1.416709077183167
BDH2	4.539838382320463	5.4850022637300615	5.335154095539562	3.954582501512051	4.357270914309045	4.224357287594679	3.9242638454169705
SLC9B2	2.4249231226642434	1.4662995221153505	1.375998263970112	1.4885140280548514	1.6655165441911624	2.251537483601493	1.8844560173243516
CISD2	5.876438057603619	6.153129542881352	6.102197753900578	5.4436109251519795	5.637236535263365	5.670271667215533	5.826763448964168
LOC102901174	-1.5698119531517327	-0.24129924406456563	-0.0017420180276798663	-1.948469798896851	-2.0475813378476677	0.5829597249669758	0.4894977956092623
UBE2D3	8.064170016500281	7.989253114851821	7.926225619676719	8.151885019616849	8.205573525748152	8.006396806716829	8.091296646023803
MANBA	4.848079587303864	5.305016773985754	5.20916278833234	6.036543712341118	6.1497881045621225	4.904059448494635	5.00994589430585
NFKB1	5.82999641729448	6.110533326911095	6.042541190339265	5.83244328397478	5.8583888418953745	5.8325255753734675	5.880210009975599
SLC39A8	2.4915391824253628	3.284145400003412	3.333003762057843	2.7042535370549676	2.7454458460717124	2.0631738815521037	1.680454825783181
BANK1	1.1360926066816526	1.996421905511258	1.6521000189478492	-0.24940874352062814	0.285323568937243	1.1357605512827977	1.3355427660245094
PPP3CA	5.512075663328857	5.318941653944498	5.104011142830464	5.105344171862957	5.19202264103598	5.46285505525915	5.360433951280101
DDIT4L	-0.7596865371820719	-2.1047066930730205	-1.0087426925624883	-3.1385579932280594	-2.9774143957125427	2.102865524417146	2.0118282579919384
LOC101087401	6.287584524939694	5.500970088436398	5.354586937070167	6.386957379429438	6.400470172620874	5.331192786243354	5.3188067420719625
DNAJB14	5.266310378651535	5.415419469029254	5.104011142830464	5.404488603917132	5.512040204821215	4.889948461807807	4.924639165283161
LAMTOR3	5.08583627463546	4.997382022055967	4.942171137452471	4.893869183603275	5.061579077079254	4.920812442275636	5.151044090572021
DAPP1	0.5225906017124833	-3.0896340699843177	-2.921133531003066	1.2664986131307632	1.4396785808514083	1.9370936537122634	1.7022029681023056
TRMT10A	4.705687428449791	4.49247224744249	4.310313281054275	4.291250003590091	4.412810315371014	4.273011984866433	4.54901845880784
ADH5	5.941427795512839	5.913542992688799	5.976134980237504	5.795116953692383	5.730740427077688	5.939156198467675	5.9925800012325965
METAP1	5.453402819090129	5.268170247930516	5.154776179244008	5.250297304728774	5.319968463547569	5.303780323591513	5.154992151502411
EIF4E	6.871253885509342	6.585730611291499	6.53865653998549	6.679469160533128	6.702993991355341	6.7824555662626755	6.889222079424115
TSPAN5	3.689140733118007	4.34239662499159	4.452365246513472	3.409885324175535	3.5770893747463353	4.233326518914702	4.065196215602056
RAP1GDS1	6.703995300573745	6.708231722429115	6.70244139977837	6.373091997872562	6.480165192870201	7.0708924244737	7.1061157802602075
BMPR1B	4.7963153950957595	6.544842834507461	6.396678595938872	5.858008743751212	5.890883034951769	3.792274427236342	3.90563841738056
PDLIM5	9.291022226912286	9.777028598154674	9.657409340571718	9.750181882967086	9.709447374872543	9.53869773951155	9.578809147503161
LOC109499065	2.294180940261992	1.0516869302157827	1.0971251835987528	2.127807185415572	1.8721074459162028	0.9304851367606317	1.0263447900479747
SMARCAD1	4.898050622869014	4.868866800076558	4.867482397434926	4.918377984981098	4.969331544002827	4.5202298639542455	4.6221430046585725
LOC111560165	-4.61583311242201	-3.6596797927465095	-4.61583311242201	0.433624548754214	0.8880920424189092	-3.3354087822339205	-4.61583311242201
CCSER1	0.8617100573129503	1.6360828599499866	1.5206441012066128	2.7282163440781906	3.0203603342737186	2.702759923399976	3.0560949795280967
TIGD2	3.8585587881062917	3.8149856180575807	3.6379901841197975	3.8852289680617593	4.129955969020035	3.5191291514803753	3.426455025666096
FAM13A	4.820271418977623	4.956990566017672	4.924941997901912	4.797120555809308	4.859402676109241	4.509194399637171	4.672588329568091
HERC3	6.571047671392501	6.507026074184372	6.450348089676109	6.2632568882133635	6.344444291449421	6.471693687541806	6.485758910789336
NAP1L5	3.6748783613314004	3.0834172692814006	2.9111884711886242	3.323385495009834	3.3357147585650497	3.931046593574183	3.9787394342595928
PYURF	1.4131059605227725	1.318879625155167	1.350415180326707	1.371665777358047	1.54285677487995	0.270818595289603	0.8427243691226417
PIGY	1.9279246537543302	2.4656619263071042	2.642708812005667	2.2320425058207682	2.481693829521529	1.6461210910281612	2.144831894372701
HERC5	5.476885055535842	5.22888364045346	5.207382549097776	5.299109403200287	5.542595122885605	5.915668012715176	5.882592980599815
HERC6	3.0657405975976966	2.4454930265488533	2.714656024877803	3.014664945842307	3.1285813614870945	2.402304413176442	2.746439190745842
PPM1K	4.243884161174297	3.9210404656435345	3.937655517778702	3.994648723157561	4.019288159847007	4.556416761960003	4.569869696457539
LOC109499076	1.5856653756625387	1.5630782726371246	1.8105926687787866	1.2664986131307632	0.5345771261595086	0.4660771886175863	0.7621908249271697
ABCG2	4.247101130074732	4.986953655996852	4.865226049553456	4.1652610718615195	4.141744307101713	3.5553433252547917	4.013946282336246
PKD2	7.424606113204014	7.507614790555999	7.472049939212083	7.483648186180304	7.458785670013952	6.61240640792927	6.728292915671526
SPP1	7.814116278971603	6.378620712430243	6.4918909727217615	7.482181024908266	7.604545472692534	5.58700305871892	5.782788375557187
NUDT9	4.505326583426952	4.652791097865758	4.505488099145112	4.436502438495784	4.4225069306806715	4.413793704929642	4.393957651809191
SPARCL1	3.75841131671241	1.0247519460186711	1.350415180326707	0.9775782546020618	0.7221356700657263	0.791656269263549	0.274073505438352
HSD17B11	5.014005648934041	4.953424231731708	4.786331811186094	4.472414803563501	4.680242254433662	4.7532103929438065	4.791485514268356
KLHL8	6.428849241485872	6.9855614019742935	6.8586160822924125	6.373725141824438	6.367718807339393	5.390529242906766	5.338035089233211
