genes	DC1MINUS	DC2MINUES	DC4MINUS	X2654MINUS
TMEM181	6.526480264199933	6.70325363163382	6.509518160915034	6.909160360271553
DYNLT1	4.483578130953924	4.318302271779972	4.61808748763221	4.464535166220354
EZR	6.698165491324761	7.267773811870729	7.411627288452822	7.255824611798117
RSPH3	1.1617267828478248	1.8916177222750625	1.4141655136167826	1.0584393131637564
FNDC1	2.2539400128565976	2.6039612474338556	1.0831498803641513	2.9188508179272907
LOC102901343	1.4110727164935424	2.3247108552277083	1.5459888255335617	1.7254700219661911
SOD2	6.4526188531100495	6.9541482776691605	5.701079464855536	7.489982250910107
WTAP	5.974820702519548	5.975816998506366	5.869638691672435	5.801485729431519
ACAT2	4.7443409530788445	4.905006260011486	5.954288112990929	5.62357032235116
TCP1	7.349974922029635	7.1608890995517775	7.415326380176497	7.188231493056392
MRPL18	5.168435978835552	4.987252915210698	5.245114538224099	5.67056089439044
IGF2R	8.953726180221562	8.982179800866415	8.556129373787686	8.10186941893925
SLC22A3	-0.5659964938447337	2.0058279890584427	-0.12566759945062372	-0.818580234506317
MAP3K4	4.408144629055274	4.575749650068983	4.684991328063734	4.102755401488861
AGPAT4	4.560433611946194	4.465293007424357	4.892078831387779	4.520572635084689
PRKN	-0.04252049568473605	0.29496449145431924	-0.5186589868968674	-0.03642716646997806
QKI	6.528460625489426	6.509331397810195	6.606006508628701	6.4179072276343705
PDE10A	5.583472151921592	5.407880955362578	5.258904997859211	3.548609337133401
PRR18	1.5835318293907281	0.6159204885067002	1.202129082371346	0.8871322718323313
SFT2D1	4.436544879702977	4.326568180303618	3.7953971213783064	5.00471501853953
MPC1	4.4337298813034165	4.06852989758279	4.6561018945458175	4.560326148573889
RPS6KA2	4.573280419824054	4.276247052580285	4.543429263169281	4.656834345316692
RNASET2	4.464396831887062	5.5779346200473165	4.483611510937438	4.479692597397877
FGFR1OP	2.925599259273504	2.920241766603136	2.623400213685901	2.82702075967013
LOC109500049	-0.1066419021754371	-1.2363575930407622	-0.5959824224494011	2.480367222346552
AFDN	6.397341934508049	6.7521436910909145	6.75064495470198	7.633270024554122
SMOC2	3.537025297348168	5.6674252643313645	4.513830389089764	5.007332265467748
THBS2	9.969543360756925	8.922877775837685	9.447409022751433	9.51362641487328
WDR27	2.65291990739464	1.9063983307837438	1.9512641377989477	2.1230681207757556
CB2H6orf120	5.852631086531342	5.785061133515133	5.865137755552249	6.045106863482087
PHF10	4.095510311262749	3.3075079510633936	4.224406783368831	3.6725063611545266
TCTE3	-1.565714096808647	-1.5227465721086233	0.27261137709414834	-0.818580234506317
ERMARD	4.221633838705857	3.9909121292349954	3.932500621924323	3.9148063349825035
DLL1	-0.24412488499845436	0.10301336830275122	-0.18417338690912424	1.5061530853066303
FAM120B	5.685207172141153	5.645567621057015	5.442918471444565	6.0565243999193275
PSMB1	6.736361766881141	6.518981131597734	6.679625013041911	6.780427833202077
TBP	3.340630481315157	3.372822043284912	3.298818201285241	3.2808614320666125
PDCD2	6.0621694491011215	5.882655514572176	6.047018054889884	5.802992891444034
LOC102899189	-3.5640208744288153	-3.63393394852685	-2.155374049101774	0.5274998378211139
LOC111556177	4.134171636545814	2.8378259287600005	3.479288420030043	2.803119959291184
FLAI-K	7.608335678717598	6.800420591433959	5.572253706646461	6.69209094843135
LOC101089503	-4.56176633144625	0.24931753048986446	-3.6662357836076214	-1.1506922190568052
LOC111559001	2.843138576074547	3.0255393084600195	2.8947084829744822	3.1823923724540966
LOC101086971	2.4224413281928143	1.9640514676563305	1.8673322778206265	2.1611731968389276
LOC101086721	1.8088149381216143	0.8480018116862679	1.5278784735486588	0.9753269461753771
LOC105260537	2.643204957512646	3.3130651606389963	2.4026590850708724	3.0566309903373097
LOC101088473	-1.3958518454863769	-2.671418273567493	-1.0605149030220253	2.8151198538046502
LOC109500444	0.2918578915621053	-0.11845429892040908	-0.5186589868968674	-2.2027187245550484
PSMA4	5.928579770460095	6.131746802530226	6.1266442956829845	5.9665895880287465
HYKK	1.7005662904697827	1.5589086451152598	1.5459888255335617	2.023155008782022
IREB2	6.39155088700081	6.4175167184574295	6.639600461292602	6.096403583277156
LOC111560764	0.9573812604470434	1.6139743256086316	0.5489084899688276	0.9753269461753771
CRABP1	1.3645324825998026	2.648600402560029	1.202129082371346	2.418787345279596
WDR61	5.673323321437432	5.7475892729891	5.662172853140144	5.817978541648863
DNAJA4	4.0990681031891985	3.997829749281699	3.963149421285003	4.017043410224043
IDH3A	6.1869404215938735	6.271028237069745	6.344714953080086	6.713886457019493
LOC101085978	0.5213168207107336	1.501657491181446	1.1791052944184703	2.1422464610885665
LOC111560761	-0.17374631660372974	1.0209584548074093	-0.015326147524291168	0.8871322718323313
TBC1D2B	6.407420667613467	7.026545093071247	5.723133896753338	6.393104854420905
ADAMTS7	2.800070659814579	2.860773912055456	2.5445267745628843	2.2522523903779956
MORF4L1	7.199422839494238	7.130524532987217	7.138940711927339	7.19857456453512
CTSH	5.688753322237334	6.916768429072132	4.8634800305420764	6.793375589148211
LOC109501086	-2.9798106716582162	-2.099170144657303	-3.6662357836076214	0.793193007571889
TMED3	5.4294926314207235	5.54052393711714	5.336390037468513	6.729821606126317
KIAA1024	5.428078921741685	5.4899024381320185	5.518237575908922	6.254572907582781
MTHFS	4.178565426675969	4.001276160374851	4.122492004746513	4.406232808484097
LOC102902005	-0.9809398546361731	0.10301336830275122	-1.1745095891635737	-3.3127628774108793
BCL2A1	2.399541495477032	1.8153541457841382	2.0811344202925035	2.1422464610885665
ZFAND6	5.654103170020699	5.6076323113921704	5.379949792310354	5.7539651830397105
FAH	3.830339246462898	3.4095995848791842	3.969872739421983	4.112512398824625
ARNT2	5.993101139503613	5.991497596773692	6.063613089120993	5.929812863256401
ABHD17C	4.291711789614689	4.643482790117889	3.9117002797337657	4.689794614576553
CEMIP	6.090148717403413	6.843298629979539	1.8528563346422513	7.173159360907571
LOC102899053	0.2412373839880612	0.42383097524370145	-1.4336965283953322	0.4058164753543726
LOC102902649	5.055778608910187	5.829361090792785	0.8109703306978129	5.971959128746165
MESD	6.643785444912972	6.57671765264043	6.3225609342862095	6.929311745343359
TLNRD1	3.4890204805090375	2.7828169899612885	3.1349962883124087	2.803119959291184
IL16	2.201946842962756	1.3368533919496035	1.1077436600026636	1.0174815505368
STARD5	2.56303635384071	2.0859181047870567	2.7381146580626434	3.025983393113905
LOC102899249	0.9884060656999119	3.571369757534278	1.2907168853566193	1.0584393131637564
LOC102899277	-1.7582785000354961	0.8170469080564643	-1.9384230752131395	-4.56176633144625
MEX3B	1.7736268541504379	2.2455513356284724	2.5535064720965948	0.46794069147671424
LOC109500465	-2.243447198427649	1.4216074317234855	-1.9384230752131395	-4.56176633144625
EFL1	5.31942220483668	4.8544530023073165	5.1914746007658	5.1539054768677985
SAXO2	0.6432965677918728	-0.17957351429542048	0.08717237326755671	-0.12536602817895495
ADAMTSL3	7.67093195072502	7.737983467147147	6.497935593726321	8.031935021741514
LOC105260609	0.13433459533124129	1.0209584548074093	-1.4336965283953322	2.023155008782022
SH3GL3	0.9573812604470434	0.9935342089436344	0.6190200090111887	1.1370233408498949
HDGFL3	7.616737026687734	7.424879298923609	7.714030411264338	7.100254101728466
TM6SF1	5.442154063933555	4.957400860864517	5.181372283606301	5.158622279919665
BTBD1	7.207685712863722	7.82101778162461	7.205255347751934	6.754957309905556
LOC109500471	1.7736268541504379	1.8916177222750625	1.4337510460676777	1.3165769497791198
CB3H15orf40	4.3345973171776215	4.166946280707789	4.227215428725863	4.612828407518492
FAM103A1	4.413869581303197	4.36987056491188	4.1902694962442215	3.7432956785393876
HOMER2	2.291741011187857	2.927505809812636	2.508038405538787	2.984080108742052
WHAMM	3.450546791912615	3.621498734751537	3.17627584142164	3.7926811585394122
FSD2	2.399541495477032	1.501657491181446	1.7315020437522044	0.9319034424789234
