gene_id	logFC	logCPM	LR	PValue	FDR
PRRX2	-9.62982846730066	5.45429301148308	829.046321603504	2.61220362568182e-182	1.22427837574234e-179
FN1	-9.57408700923446	13.77167986533	397.745000052015	1.70538807192681e-88	6.82797962968686e-87
TWIST2	-9.55015507528415	4.96792005708613	497.024716679325	4.22022611096547e-110	2.72264384932124e-108
GPX8	-9.53159691265189	4.75112750684171	695.794044575815	2.4565223146809e-153	4.12049295625686e-151
BICC1	-9.50433971556714	6.57893883828035	117.789350227035	1.92815859118919e-27	1.5039259496133e-26
NBL1	-9.46770573813684	5.62515924232131	569.55435885802	7.01868377125296e-126	6.24819697736961e-124
C1S	-9.45401290170275	7.33613032953482	144.523797417268	2.72942901788141e-33	2.64719728544981e-32
ARSJ	-9.40940548199841	4.56054928898598	343.27819757043	1.23295553614212e-76	3.79288541861479e-75
S100A16	-9.40176712602683	4.65772602509805	495.50085437086	9.05528961442847e-110	5.77184160023671e-108
GPC6	-9.38761101193593	6.37623695439358	525.692935550514	2.44332480335476e-116	1.78598076795679e-114
MGST1	-9.36787238975254	3.86794089262458	185.498655757391	3.05448430469623e-42	3.94115039638335e-41
C1QTNF5	-9.36309332425132	4.91823951186083	385.334559475805	8.58153166687323e-86	3.21001659886443e-84
THBS2	-9.31752964935625	8.40317312027355	125.80356295596	3.3947741321896e-29	2.85164606201588e-28
COL4A2	-9.28872389628999	8.90595635030245	162.969261929392	2.54060081182467e-37	2.867172375101e-36
FMOD	-9.25403048324213	6.17476387717673	94.149571142944	2.92560019859188e-22	1.8232084147267e-21
ARHGAP29	-9.25243796984215	6.79624670035611	223.83857921496	1.31559947100346e-50	2.16124511035466e-49
ADGRA2	-9.23288618805364	8.42412613763249	445.901192943632	5.62520547276651e-99	2.78377792573088e-97
FBLN5	-9.21059291197623	7.08937530146007	114.913600964246	8.22020273603839e-27	6.25842955560304e-26
ADM	-9.20898235429886	5.69119775991329	194.489852288135	3.32929116657211e-44	4.57347023614884e-43
TNFRSF12A	-9.15289655234744	5.90776275760818	925.779537013061	2.44200320143772e-203	2.59422140099401e-200
MXRA8	-9.13798458041885	7.20070304070483	697.928158642974	8.43802135697897e-154	1.43042415237723e-151
LMCD1	-9.1241409145524	4.23508138523625	141.468588167751	1.27080524323501e-32	1.20609181363609e-31
MAP1B	-9.12384624812216	8.96804803674864	566.351520087665	3.49111019886125e-125	3.03993666769694e-123
LOC111558920	-9.10732656890491	4.77977524825119	329.142296374104	1.477736762497e-73	4.18254623630368e-72
CHRDL1	-9.10024473614614	5.69804079108332	276.909680287339	3.54032781549397e-62	7.66509833422505e-61
LRRN4CL	-9.09642361758552	4.93385701811874	603.891405042478	2.38447070467521e-133	2.56733382966212e-131
PDGFRL	-9.04467678926184	5.19272024370682	292.422070289683	1.47508333247362e-65	3.40658737724161e-64
VGLL3	-9.02838492728698	6.59563804624807	184.349074118843	5.44379875621293e-42	6.96213199607318e-41
CAVIN3	-9.02532248904875	5.79936251490316	889.339013662749	2.03894885912077e-195	1.41263695956911e-192
ADAMTS5	-9.02111486168368	6.00694186354929	196.744421454481	1.07226103009644e-44	1.48966691495962e-43
PTPRM	-9.01634349774165	6.77274385631567	399.33537258288	7.68450650834827e-89	3.10006610659569e-87
TBX15	-8.98245732828707	5.06062436785442	499.262709877668	1.37527636168706e-110	9.09337295580222e-109
CDC42EP1	-8.9522833134327	5.37940583484603	498.885289408693	1.66153447208508e-110	1.08957003344344e-108
GFPT2	-8.94159419885933	6.60855847959105	330.050256148219	9.37219905857469e-74	2.67166354201051e-72
ATOH8	-8.93000531593544	4.54436618287766	309.315112421632	3.07909695417261e-69	7.86304646870841e-68
LOC101088940	-8.90681987610244	5.61851980421673	72.7945280567403	1.43875206402255e-17	7.00474003672452e-17
PCDH18	-8.88651948870487	4.74956758551491	136.296676651167	1.71838386514527e-31	1.55670533775383e-30
PDPN	-8.88223896171694	5.6888497963541	61.8724174595701	3.66446744685463e-15	1.53990740415687e-14
HOXD8	-8.87421049040029	3.98810768749691	476.173473200819	1.45343037158987e-105	8.4219683531944e-104
TNMD	-8.83784687831242	3.67663234364552	55.2124205415849	1.08182966382197e-13	4.1192247773006e-13
PXDN	-8.83234136184823	8.07103678851077	107.529512029711	3.40792778198817e-25	2.45060149846487e-24
NRP1	-8.82519887054815	7.02074526737835	168.605744697285	1.49173929272702e-38	1.73890750765216e-37
EMP2	-8.81048748120212	5.43642122084139	635.713023335613	2.85956489988987e-140	3.58796588029489e-138
DZIP1	-8.8009681785647	5.75097720106524	249.209239301339	3.86219069650794e-56	7.24899985263298e-55
GSTM3	-8.79581312123246	5.22802432659578	205.626914506918	1.23593594576698e-46	1.83205946937645e-45
PHLDA3	-8.79072516531716	5.69096925044029	881.044111439651	1.29613947791819e-193	7.94383945408703e-191
NTN1	-8.77394118195051	4.37480067908276	136.114843161475	1.88317468820481e-31	1.70308675689805e-30
CDK14	-8.7710048566672	4.36198893601359	597.649641299088	5.43278364784482e-132	5.6582619234253e-130
PTGFR	-8.7703100101575	5.6771064412967	306.37904813426	1.34288684643547e-68	3.33836223056931e-67
GALNT16	-8.75240683698497	5.3731434702719	510.871714152902	4.09783945783108e-113	2.86399437546221e-111
ARHGDIG	-8.75220688770592	4.21970718411766	262.234454020381	5.59070248834807e-59	1.12769422976996e-57
CACNA2D1	-8.7495129852944	7.22199675678018	104.983105549145	1.23181646830347e-24	8.63952263310554e-24
PI3	-8.74278242440894	3.15787853224037	90.8064109192155	1.58439186367137e-21	9.49860208713444e-21
ADAMTS2	-8.73903908608757	7.68007067749366	506.833480483176	3.09858070899752e-112	2.11008049563571e-110
VSTM4	-8.71359864190384	4.38204273407256	493.710859359903	2.22012557956379e-109	1.40387702818845e-107
RAI14	-8.70910166100155	6.28297163001198	262.918297017177	3.96652741132276e-59	8.02114394662794e-58
NR2F1	-8.70200541960755	3.8567324135233	176.986999868802	2.20450243351594e-40	2.70637490586106e-39
TEAD1	-8.69830476561441	7.10650882410804	507.082365049961	2.73534447277507e-112	1.87071734650948e-110
FZD6	-8.66852839737624	4.94374241313254	573.853497816212	8.14858591581834e-127	7.46251244646927e-125
P4HA3	-8.66672070631065	6.81030366346258	558.449292258155	1.82789369787439e-123	1.54933436572492e-121
IL33	-8.59656690839667	4.7908027758936	161.972599206046	4.19445125605939e-37	4.68713750107337e-36
INHBA	-8.59525959595601	6.82264889855703	345.865852544772	3.36840167941051e-77	1.05452810926142e-75
OSMR	-8.55039685881697	6.68123389759645	241.337468206074	2.009467864034e-54	3.64702396507765e-53
DDR2	-8.52045284446502	7.31744882555834	187.387738275898	1.18182080991738e-42	1.55126149967326e-41
CTTN	-8.50567214849385	7.26292220100742	328.884007275773	1.68210573517212e-73	4.74648584593298e-72
FIBIN	-8.5045157798081	3.68062559424789	92.0043663658102	8.64854473521181e-22	5.27620828313936e-21
SGCD	-8.50023351955898	5.57809845198759	360.241842100661	2.49415584768258e-80	8.29736397344925e-79
WISP2	-8.49343182983206	5.45919251539532	77.9412551348367	1.0615100866152e-18	5.49729061755385e-18
CCND1	-8.49107517591808	7.78110851019868	340.453293719458	5.08336723765944e-76	1.54292298918292e-74
MRC2	-8.4652024092064	8.25755013501288	541.772480675534	7.75950891818528e-120	6.0023191558875e-118
PTGIS	-8.44616917322936	5.6481633927597	498.614794301979	1.90267198449691e-110	1.24258516692452e-108
FAM198B	-8.43581011170225	5.28105114223955	526.59051241921	1.55849643603504e-116	1.14975188463974e-114
FKBP10	-8.42985942636274	6.64576080828059	811.955678984137	1.35739171957915e-178	5.15000882178421e-176
ADAMTSL3	-8.42948302131393	6.48742109252205	219.179402385045	1.36577243231129e-49	2.1872948451136e-48
NDN	-8.41972011927023	3.80422075323824	438.594718777211	2.18922636802377e-97	1.04760727250627e-95
SOX9	-8.41280567171924	3.55930837361781	317.967341048291	4.01478887698761e-71	1.07522118915626e-69
SDC1	-8.40404669050018	7.07463883746612	405.389883792274	3.69525199092177e-90	1.51762475451903e-88
TFPI2	-8.38239522735211	8.06520755248608	210.850694963879	8.95921631663077e-48	1.37406267570271e-46
CD1H11orf70	-8.38098738532924	2.65472216359509	220.32369506641	7.68736804648561e-50	1.23986042328693e-48
TAGLN	-8.37209460211982	10.3366468847889	607.131786559236	4.7053705589014e-134	5.17103999007543e-132
CLU	-8.3366237098038	4.75658469380273	90.9156496545188	1.49929157080848e-21	9.01555138899363e-21
NGF	-8.3271793294979	2.90319221507238	219.037849707536	1.46640910682856e-49	2.34375417425407e-48
SIX1	-8.32260738247589	3.564149431494	327.511644858283	3.34780811610348e-73	9.40869882365236e-72
IRX1	-8.30822519479701	2.18181569702135	201.996502422536	7.65880347098235e-46	1.1084744169855e-44
LOC111559072	-8.28118871817803	1.69587978331281	168.720268316255	1.4082465478575e-38	1.64278248463464e-37
MRGPRF	-8.26870718364006	5.46947890166544	463.508372011272	8.28734002901363e-103	4.4019587787444e-101
GPC4	-8.26310097021355	5.02528037117126	308.662924446954	4.27070525969539e-69	1.08538577852067e-67
UGGT2	-8.25963732359664	6.06117665178989	162.578870443408	3.09188586675471e-37	3.4770078536864e-36
ITGA11	-8.25885614103936	6.67324367533104	133.405374856459	7.37136190407652e-31	6.52570288563663e-30
SPON2	-8.25400473518927	5.08887798175473	211.045139518284	8.12547239914202e-48	1.24739308940586e-46
COLEC12	-8.25175517053051	5.72099357359274	259.566824418228	2.13274223920157e-58	4.23756204260311e-57
SVEP1	-8.24329499743135	7.11581952075909	120.553663553435	4.78546062805513e-28	3.82620748158849e-27
LOC102900015	-8.24192612441673	4.29341046831707	336.208803738312	4.27109402470593e-75	1.2603682089572e-73
LOXL2	-8.23973192426079	8.04726797479652	277.283655117256	2.93457279311082e-62	6.36223366778515e-61
SCARA3	-8.23668597196676	4.30917910246074	326.743718208403	4.92062638367944e-73	1.37320808097954e-71
CNN1	-8.2193016323526	7.40626405023836	216.629327774725	4.91630076959848e-49	7.72596181100116e-48
WNT5B	-8.20326770392101	4.80101864936336	114.96623721812	8.00488190663091e-27	6.10032487719577e-26
ELN	-8.18375388298645	7.06861691695878	74.1399686031168	7.27699342948098e-18	3.60568688739986e-17
ENAH	-8.16065458519623	7.38022140692865	467.622805009718	1.0545483380986e-103	5.71572373047658e-102
HTR1B	-8.12430232896654	4.56554179332941	120.816781547329	4.19104684724626e-28	3.36106348821687e-27
LAYN	-8.08073905110935	2.84951643292139	223.804276404118	1.33846013285433e-50	2.19653575870585e-49
SULF1	-8.06864311623233	5.85946867160216	202.037318968424	7.5033339424467e-46	1.08794928455767e-44
FBXL7	-8.06791017313954	3.97469683460997	406.490429417491	2.12852017060888e-90	8.8328044058991e-89
HSPG2	-8.04876794165846	8.74112045907546	153.562727040493	2.88596571306461e-35	3.01362147035941e-34
BOK	-8.04094819696487	4.53045359532157	308.124245090853	5.59563286093599e-69	1.41309682470705e-67
GPRC5B	-8.02630807484892	5.39441650772741	167.71166154334	2.33873939892636e-38	2.71235897539239e-37
ZBTB47	-8.01551114196831	5.81853386819162	193.169029766106	6.46590887935093e-44	8.79131894133593e-43
CRABP2	-8.00612403174948	5.31384398913629	588.090298543497	6.52074062196409e-130	6.53509445352187e-128
NQO1	-8.00368440283327	7.71868402339932	749.806882655201	4.41969444227514e-165	1.19369204979075e-162
EFEMP1	-7.97036086141763	5.60910264538029	189.765017240648	3.5778560657598e-43	4.74713875169712e-42
UACA	-7.97035885692646	5.96750620789336	194.939366546585	2.65610180616356e-44	3.65816614357964e-43
BEND6	-7.96895769084153	4.24318938425476	382.946541104165	2.84092243698439e-85	1.05035032559968e-83
TRNAN-GUU_7	-7.96457786193478	-0.349039915908821	70.0993366201238	5.63919302806699e-17	2.64919047471249e-16
SLC7A2	-7.96158179404852	5.54775656499812	89.8886092488138	2.51953443266501e-21	1.4919651127654e-20
SRPX2	-7.94723509324405	3.89106585242608	319.266275101589	2.09277709315701e-71	5.67149710534983e-70
SERPING1	-7.94273929753268	3.92898353827138	225.492141107569	5.73420181323592e-51	9.54801524492313e-50
LOC101094201	-7.94179115110009	4.62051842934847	152.522455333884	4.87125230629631e-35	5.03394328799168e-34
PDGFRB	-7.92233532309928	7.85850635869277	443.655832837889	1.733019649976e-98	8.44515844720719e-97
TRIM2	-7.90495176422963	5.24159443916332	573.163590532744	1.15120860776815e-126	1.04825766655917e-124
CPB1	-7.89860288213583	3.69090325377327	75.5781305990319	3.51230219068029e-18	1.7689170483088e-17
FZD2	-7.89068812764608	3.81050924514602	236.137004347705	2.73551417355292e-53	4.8433798172851e-52
PON2	-7.8882357488929	5.26199328680795	525.822329494313	2.28997333448558e-116	1.68160023433308e-114
SERPINF1	-7.86959337631531	7.87591824562491	262.007153563363	6.26629649382478e-59	1.26077568976134e-57
STC2	-7.84902421562414	5.35971038261248	196.0993281345	1.48281453467965e-44	2.04931913357504e-43
CYS1	-7.84653458777756	4.09222692904726	524.608306490232	4.20680332651247e-116	3.04706413672619e-114
ROBO1	-7.84035056510145	5.65854664962994	201.064873655264	1.22308218521561e-45	1.75583915508205e-44
PHLDB2	-7.83981874861172	6.05986672983205	129.649789185375	4.88846660717091e-30	4.21068731812262e-29
DAB2	-7.83962831201409	6.49941610618589	128.18104615374	1.02457363921481e-29	8.72146417782478e-29
SERPINB5	-7.82883236303135	3.88421632019103	279.445185252698	9.91974033969282e-63	2.18934989353193e-61
MSRB3	-7.82487024314319	8.02577008801593	620.564728860378	5.63547818931294e-137	6.65195147753346e-135
PDLIM4	-7.8152492478309	4.09631076721964	353.512869653237	7.28070138264786e-79	2.35808895391247e-77
LMO7	-7.81496300413866	7.29351599954804	250.692001996833	1.83475391327142e-56	3.47643324708443e-55
ASPN	-7.80450773251788	6.88886535983318	120.51700741205	4.87470693745057e-28	3.89560958115721e-27
P3H3	-7.80270793147061	6.08547750413777	386.470903111852	4.85483836750861e-86	1.82027880908823e-84
SDC2	-7.79905346709383	7.44978014889146	308.574430911228	4.46454900993724e-69	1.13104274202464e-67
COPZ2	-7.79408291756839	6.43968379815009	583.544652367868	6.35405116427553e-129	6.21176719648654e-127
TCAF1	-7.75542581857747	4.63011310637598	172.787723177385	1.8210764333246e-39	2.18845044985125e-38
CNN3	-7.74964468244292	7.49327480542521	679.732380907393	7.64052842148862e-150	1.2054635682814e-147
SELENOM	-7.74801930666972	7.08582943328861	742.645716244545	1.59403589347158e-163	3.84863060037418e-161
CB3H15orf59	-7.74699549316621	3.43847201187662	348.673899812324	8.23983000708827e-78	2.6051922849792e-76
LOC102899325	-7.73486751940097	5.51292305066783	97.3630219271953	5.77138450280061e-23	3.73849642488324e-22
SUSD2	-7.71875138524383	4.86242323352847	40.8156026397543	1.6729206833693e-10	4.98187088198278e-10
SYNM	-7.7184844186559	5.27445894930184	54.2129183684682	1.79900232875125e-13	6.73569128492743e-13
ARSI	-7.71742941673046	3.88842348491303	86.4412133711537	1.43953464186676e-20	8.23070847439785e-20
TRNAN-GUU_4	-7.71036807950577	0.575789286723646	91.880171603965	9.20871108678754e-22	5.60721479434312e-21
TTC8	-7.70974129749922	4.47072563384494	509.788164380078	7.05186595791904e-113	4.86456640863376e-111
TSPAN12	-7.7077915531661	5.71071185878861	404.390831926082	6.09703382503629e-90	2.49758956303222e-88
BDNF	-7.69883012517926	1.18438061985693	113.096997701959	2.05473061644546e-26	1.54008148509212e-25
YES1	-7.69575522558584	5.03471736279546	343.078720621316	1.36266398800648e-76	4.17577897093909e-75
IL13RA2	-7.6885719093701	3.37840822606399	90.8259668317137	1.5688098552177e-21	9.41936135753354e-21
CLEC3B	-7.66446449565334	7.42423855791566	549.111358644116	1.96474416525223e-121	1.58924864331443e-119
COL15A1	-7.66345488270271	7.70635810690451	380.207968043763	1.12120071453265e-84	4.08840580917113e-83
CTHRC1	-7.65131547580178	2.82142881699087	147.139308060111	7.31607053682168e-34	7.21867393215192e-33
SLIT2	-7.63224997097327	7.59238640478971	134.945677188356	3.39326949253284e-31	3.04115575722783e-30
LAMA2	-7.60240994264155	6.54128529228874	61.3163542594559	4.86026344501844e-15	2.02532160032345e-14
LOC109494395	-7.59278573761272	0.451556889360194	67.2626496795022	2.37641132500588e-16	1.07396807895544e-15
HSPB1	-7.58543361966886	5.08553956758337	367.167176517934	7.74450938441849e-82	2.6654159188058e-80
EPHB3	-7.58316488278473	5.47623604039281	347.039677603505	1.86981856270982e-77	5.88845035509505e-76
WTIP	-7.56509430484487	3.62893889638986	319.587441352284	1.781417130173e-71	4.83592537807611e-70
OLFM1	-7.56410004433778	4.05072446406364	192.235632233987	1.03360699407128e-43	1.39580741106151e-42
ATP6V0D2	-7.56038862133669	4.4121682358936	36.1961275315452	1.78424753384997e-09	4.87600487942021e-09
PLOD2	-7.55749280304464	6.31172103227321	558.349536105746	1.92154855801924e-123	1.62009927365273e-121
NPPB	-7.52360810061307	3.52238139997942	70.1361324122314	5.53497856484594e-17	2.60330234447521e-16
FLNC	-7.52105758375382	8.90913316842963	730.729282172331	6.2175886948562e-161	1.37607327572963e-158
DST	-7.51757872922441	9.2077841708968	478.519950893426	4.48538859788859e-106	2.61811968158808e-104
TGFB2	-7.51574840963186	5.01149958124957	142.909706156287	6.15139012650752e-33	5.91208695210478e-32
CLMP	-7.51449491570034	7.69413377180017	711.677463735479	8.63759119160788e-157	1.61929430162672e-154
LOC111560843	-7.50110131728676	3.61890283894957	315.91598842906	1.12332389241754e-70	2.97344953914843e-69
FZD7	-7.49078571630137	3.78381761541724	233.599405416921	9.78133577226202e-53	1.69973375715371e-51
TPM2	-7.48611770453576	9.51283448554605	259.511098477663	2.19323605106828e-58	4.35233081865168e-57
MMP16	-7.48133075224	5.37416048278446	95.3941558957551	1.56013562046307e-22	9.89286156469518e-22
PDZRN3	-7.47926310277059	4.7961909670047	76.566880749796	2.12879995841492e-18	1.08517042026045e-17
EVC2	-7.47063279920788	5.5603422646635	112.786481177672	2.40308747981716e-26	1.79780276952518e-25
KDELR3	-7.46144785652571	6.391416145219	916.803040232619	2.18312667412151e-201	2.04636020894861e-198
BCAR1	-7.45690134536002	5.18690008307448	629.533075710781	6.31499712833565e-139	7.80073482480841e-137
PTGES	-7.44050885431419	2.4271687146408	109.074137482407	1.56328043212653e-25	1.14008575221676e-24
CUEDC1	-7.44009126474204	4.41577599328797	359.865527857722	3.01206886529315e-80	9.97865225955225e-79
FGF10	-7.43988230284815	5.01348230524725	55.67240132118	8.56117834613779e-14	3.29204577571684e-13
CA2H3orf14	-7.412985750217	3.23251107371133	214.58729285577	1.37119325614823e-48	2.13170385724118e-47
NOX4	-7.38843953741305	4.84891633511557	73.8130520710694	8.58768837963504e-18	4.23405984930335e-17
DMPK	-7.37542088718372	4.97439673222615	141.26235637551	1.40985392630842e-32	1.3348795196509e-31
PODN	-7.37410180934944	5.2469810069154	125.59267272781	3.7754076881719e-29	3.1644812850152e-28
COL6A2	-7.36082603739421	9.89224226652364	813.405193056188	6.56993167265426e-179	2.55346002935965e-176
SMAD9	-7.35648445396416	5.40461292224508	235.007163877294	4.82406914575779e-53	8.4753629368964e-52
CERCAM	-7.34627162966995	5.74140275321638	477.898468283935	6.12398821156684e-106	3.56152380114298e-104
SDC3	-7.33860880846822	3.93771433090047	318.693222217912	2.78963591807289e-71	7.50892708690736e-70
PDGFRA	-7.29663526960608	5.03161687850207	117.805175463549	1.91283561207663e-27	1.49270496956127e-26
MMP28	-7.29317581964614	4.20545807009588	176.524520591779	2.7816250632705e-40	3.40963041409349e-39
IRX3	-7.29037844540745	2.76361049219982	155.983029964068	8.53838680872898e-36	9.12536511046923e-35
SMARCA1	-7.28952744132073	4.36554754890518	215.870572634545	7.19705869995818e-49	1.12546742280504e-47
GAS6	-7.28717066141329	7.73522401371178	555.215399641021	9.23503245651475e-123	7.58557949456508e-121
SOWAHC	-7.28254862866534	5.82323284114802	575.604202770972	3.39048883679302e-127	3.19688991800573e-125
SERPINE2	-7.27721676676555	9.19956184137795	497.109279480575	4.04516598335858e-110	2.62031381889508e-108
EVC	-7.27405032108234	5.24175949181445	89.068872998443	3.81303636980732e-21	2.23220920473474e-20
FAM174B	-7.27319871508613	2.43534740022491	129.16998148872	6.22521982040444e-30	5.33901387718755e-29
FAT4	-7.26490939939114	5.92958541794349	92.5521407931684	6.55741771729937e-22	4.02358303138874e-21
PRDX2	-7.25093006420917	5.3922172605578	402.320942468455	1.72067267369297e-89	7.03049206546089e-88
MEGF6	-7.24245665532681	6.78638424123033	132.89537642788	9.53042274193032e-31	8.41370007715566e-30
LOC102901344	-7.24072685099741	5.03455372463688	472.393722290002	9.65784055801864e-105	5.39991892252727e-103
HSPA2	-7.23511053177346	6.32412042036698	683.116976633626	1.40311205166803e-150	2.23585905433301e-148
SYNPO2	-7.22827518069152	4.45582920767527	85.5151651354551	2.2993141355908e-20	1.29835473956908e-19
FLRT2	-7.22628982839635	5.22141182432687	91.8591879044392	9.30687696893715e-22	5.6626607292865e-21
SNX7	-7.21434315969024	4.40468289654536	234.08840007534	7.65180774367001e-53	1.33990721313606e-51
NEGR1	-7.21319694831648	3.94961528547335	114.965266192527	8.00880258049983e-27	6.10039527343522e-26
RAB34	-7.21078395152106	4.32857953726965	307.843272287673	6.44256068128916e-69	1.61927767281298e-67
NFATC4	-7.20239996002852	4.74121809905379	93.5023303387851	4.05722540393951e-22	2.51172831436582e-21
MYO1B	-7.20103792586474	5.82604344735453	201.795911205737	8.47095573450217e-46	1.22268731548272e-44
EDNRB	-7.19543122402121	4.34126444056063	77.4298352898337	1.37522078462757e-18	7.07821162888899e-18
SGCA	-7.1869562766535	4.48424842677904	129.952365237244	4.19730401042292e-30	3.62908515496957e-29
AXL	-7.18386998486976	7.70285103859408	196.292299171976	1.34577436565118e-44	1.86315504054314e-43
SERTAD4	-7.16034098805811	4.36422962159169	349.387179139734	5.76222694070883e-78	1.82910530478476e-76
BCAM	-7.15669660670049	3.44726575887166	232.532157535735	1.67160669119059e-52	2.89218812422607e-51
MCAM	-7.15524685363065	4.81823213159419	75.7822915436998	3.167288630339e-18	1.60122919811078e-17
PPP2R2C	-7.15400570105858	5.39243011298589	95.8942997490459	1.21183802102697e-22	7.72734648461975e-22
SECTM1	-7.15250670375489	5.0371802647565	44.1563526158577	3.03166331342624e-11	9.59665373449487e-11
LOC109493774	-7.13301882132733	1.53216597731394	111.463589558733	4.68327942769222e-26	3.47754229637817e-25
PKDCC	-7.13297905030778	4.76280478859284	336.800049961918	3.17520922541516e-75	9.40463922063021e-74
TIMP3	-7.13015405407513	8.93166290427727	83.0031523736486	8.19226380339694e-20	4.50984550986698e-19
LAMB1	-7.12363243334821	8.64492469596222	671.000257818698	6.05451297542372e-148	9.01669759470813e-146
SDR16C5	-7.12217498264406	4.24396248807495	320.947018794952	9.00784660141311e-72	2.46632363562746e-70
DSG2	-7.11770991691254	4.71115662165351	65.7744104953928	5.05604543860841e-16	2.2417385660608e-15
C2CD2	-7.11557032445384	5.82842528743171	394.803689586723	7.44945331180213e-88	2.96027527490192e-86
IRX2	-7.11555882830899	2.12947003791018	159.437003383334	1.50195745360962e-36	1.64154266277567e-35
MAP1A	-7.10770313030964	7.50810967106544	250.730501333908	1.79963617084658e-56	3.41395266457623e-55
RBFOX2	-7.10020787156967	6.97082030440828	377.029137228309	5.51786855899911e-84	1.96705224804588e-82
NCS1	-7.09804410981945	4.04563125033433	313.121176507283	4.56360657610885e-70	1.1863143685203e-68
SCARF2	-7.09524429675404	5.37283362906276	463.86312281859	6.93771692995281e-103	3.69740867153171e-101
TMEM98	-7.0931849455639	3.61110898701529	115.551925199857	5.95784680145693e-27	4.56434080678924e-26
LRIG3	-7.07698212010504	4.70183236552914	70.8471615105418	3.85998628460752e-17	1.8366342623237e-16
STEAP1	-7.06503613887898	2.70913653422468	120.430681171079	5.09151623187424e-28	4.06072628402983e-27
MYH10	-7.05959953078672	8.78806043961707	297.321819141303	1.26259877708584e-66	2.97186285271238e-65
SLC35G2	-7.05778133304152	2.25229546227795	142.450837111124	7.75004663430606e-33	7.4172368238839e-32
HTR1D	-7.05675135471076	3.37535764244156	52.1109969709448	5.24503671307315e-13	1.89695097645984e-12
LOXL4	-7.05578697816118	8.00432676707652	200.355221825826	1.74708840071541e-45	2.49014791282649e-44
MME	-7.05386676321719	4.31919544577667	106.900731192187	4.68035923507108e-25	3.34596341008783e-24
LOC111556665	-7.03874251754678	4.23987140475983	88.2112904746812	5.88231917990921e-21	3.41101732648665e-20
RBMS3	-7.01450429988512	5.11332563954272	100.640729630105	1.1027660687587e-23	7.43655408619126e-23
LOC111556534	-7.01373511639914	1.3495873845962	124.352054370218	7.05477526927825e-29	5.84596172209823e-28
GNAI1	-7.01094535831675	3.43224904267904	116.691160072885	3.35438140935014e-27	2.59476057077643e-26
PTPN13	-7.00841346456576	6.43238778986629	93.9928993088507	3.1665778816158e-22	1.96953233971693e-21
THY1	-6.99869616000333	4.10183512187442	129.098881094332	6.45225795465998e-30	5.52481088165002e-29
GPR153	-6.99833727363732	5.02128011952344	183.085541817081	1.02742998916694e-41	1.3055898626296e-40
CDR2L	-6.98516262704493	5.19860491789856	417.048641565122	1.07114845376238e-92	4.62567767227739e-91
PRIMA1	-6.97050166098138	5.03891448130126	77.7002759138059	1.19924592156842e-18	6.19247691516294e-18
GRIA4	-6.96598406580294	3.78397517458778	163.747420774492	1.71766827597217e-37	1.94534783067637e-36
DENND2A	-6.96460079603489	5.32805851025311	39.1874170094923	3.85013555646721e-10	1.11205202269902e-09
KANK4	-6.93400574686702	4.12320928334003	388.503439131434	1.75259657460608e-86	6.74580348220962e-85
CDKN1C	-6.91514230769838	2.03375241984959	61.2711403166656	4.97316912890827e-15	2.0702050697271e-14
SFRP4	-6.89857127568057	4.25967026474039	53.1338683432316	3.11573723597669e-13	1.14689934985652e-12
KANK2	-6.89014690098665	6.63482617603847	433.699317952288	2.54530441805258e-96	1.17223774282277e-94
TBX18	-6.87677628536332	3.39281789082291	185.502324144311	3.04885709440664e-42	3.93707761745298e-41
P4HA2	-6.8749415420645	7.09218574178884	664.333038300124	1.70611974065718e-146	2.49422184104332e-144
LOC102901355	-6.86754028806216	0.966934185562977	91.1638170472209	1.32256690091364e-21	7.97997105871216e-21
FAM20C	-6.86507307600268	7.26368801853138	312.430868489153	6.45182997927507e-70	1.67170586536176e-68
MTUS1	-6.85448287149779	5.08779929783413	430.429809954573	1.31020741047026e-95	5.93129405847829e-94
ACTG2	-6.84911262260388	4.29149838423514	132.302090122018	1.28499104752078e-30	1.13004041623861e-29
SMO	-6.84384659778036	4.62996401253244	168.210601654155	1.81970410175452e-38	2.1181143068998e-37
ABCA9	-6.84254303262876	6.65290019555086	218.898880060918	1.57242017463705e-49	2.50565154828415e-48
CRYAB	-6.82890944350391	3.96990797694628	114.369131575416	1.08174925698485e-26	8.20450947646531e-26
SLC1A3	-6.81699854252351	3.25814354365031	105.605661455474	8.99702898019221e-25	6.34089592213016e-24
DCLK1	-6.81603463704617	4.67291122125359	91.1536633326206	1.32937094966319e-21	8.01798867633722e-21
EVA1A	-6.81454553116421	3.07002323290019	116.976057217804	2.90554095798638e-27	2.25084079560102e-26
ROR2	-6.81113620867713	4.31903076287903	84.7337207025802	3.41378324053831e-20	1.91342370516982e-19
RASL11A	-6.81098146286807	5.62814282186689	413.634164362598	5.93021759180005e-92	2.52668495522283e-90
OMD	-6.8046409829637	4.52092950842496	311.573381351872	9.91920597966212e-70	2.56179169020933e-68
GEM	-6.80232711503901	4.72622291752002	257.578149489657	5.78670111908825e-58	1.14122626649346e-56
CDKN2A	-6.80131876198307	3.6626284617163	272.286092889247	3.60307169248076e-61	7.63496641219161e-60
LOC109499743	-6.79794644545952	2.01967185172554	124.246409744371	7.44055487958313e-29	6.16243461570464e-28
